uid,pid
592,7915
592,27192
592,19343
592,20909
592,41598
416,80997
416,81740
416,25782
416,75238
416,41684
416,6180
416,13977
416,8429
416,98146
416,63931
416,80777
416,7741
416,43867
416,14814
416,40509
416,10279
416,81680
416,55794
416,5451
416,59644
416,44280
416,54117
416,30370
416,44638
416,26700
416,87392
416,83430
416,50718
416,21195
416,22344
416,41314
416,73447
416,49900
416,46399
416,44917
416,73318
416,26128
416,81475
416,62527
416,90902
416,10755
416,42082
416,36276
416,16073
416,15307
416,19702
416,83488
416,29804
416,53813
416,23346
227,45002
227,43214
227,16211
227,86891
227,34067
227,71495
227,58428
227,56750
227,66146
227,11655
227,71795
227,92813
227,77329
227,41936
227,60397
227,92671
227,76047
227,25189
227,40028
227,75944
227,7638
227,96819
227,74100
227,47336
227,33775
227,88668
227,27092
227,34810
227,9163
227,94211
227,22548
227,59926
227,59424
227,44908
227,95825
227,22511
227,44052
227,7481
227,87868
227,60685
227,44945
227,69048
227,81264
227,27647
227,66417
227,91657
227,59911
227,14691
227,5540
227,52758
636,865
636,8552
636,3029
636,94473
636,2820
636,56043
636,81392
636,38355
636,66837
636,28164
636,49824
636,71186
636,64052
636,95733
636,72861
636,32747
636,94065
636,38107
636,49595
636,27364
636,51043
636,39226
636,49582
636,64251
636,3491
636,24860
636,12263
636,68801
636,44490
636,46832
636,82581
636,22970
636,61430
636,83767
636,20795
636,21777
636,61322
636,60407
636,87988
636,63350
636,40730
636,45129
636,82017
636,40975
636,37167
636,92770
636,85424
636,70611
636,6004
636,9202
684,55674
684,745
684,23174
684,10309
684,14295
684,3783
684,45704
684,96672
684,46836
684,27676
684,6673
684,6127
684,41659
684,51406
684,41643
684,52117
684,76608
684,2089
684,45364
684,61439
684,24344
684,63508
684,94270
684,77491
684,89289
684,41778
684,48885
684,28895
684,44216
684,85923
684,9591
684,98186
684,58879
684,5227
684,24587
684,22796
684,56363
684,71858
684,81316
684,20185
684,86910
684,26688
684,30011
684,59881
684,7670
684,69501
684,25527
684,59259
684,83085
684,5813
418,19288
418,51645
418,89643
418,14837
418,12457
418,7962
418,20016
418,40483
418,2577
418,6678
418,74551
418,10450
418,59709
418,19379
418,46708
418,45909
418,82056
418,72281
418,11013
418,93324
418,27832
418,23453
418,55679
418,17558
418,50250
418,24198
418,71424
418,90751
418,73724
418,34044
418,10322
418,73613
418,39058
418,91683
418,96526
418,44576
418,9884
418,24898
418,37303
418,30934
418,12877
418,51397
418,83718
418,80724
418,42483
418,1268
418,72540
418,88021
418,5335
418,97034
742,98129
742,73100
742,76832
742,69941
742,50513
742,65480
742,45839
742,97512
742,9780
742,67023
742,62520
742,60647
742,17876
742,1404
742,57983
742,58952
742,37209
742,28227
742,61484
742,28656
742,77532
742,59165
742,89502
742,85261
742,10224
742,6925
742,12310
742,53525
742,72377
742,40830
742,82142
742,14574
742,78974
742,41996
742,60990
742,8714
742,58019
742,8534
742,35233
742,59332
742,52150
742,45174
742,91391
742,42633
742,29421
742,30887
742,39386
742,41591
742,72456
742,25528
132,92945
132,88078
132,7311
132,45309
132,89396
132,37596
132,53091
132,33127
132,50939
132,88804
132,8148
132,4590
132,6492
132,63838
132,42446
132,90805
132,58128
132,23663
132,85527
132,48643
132,83001
132,89905
132,8312
132,86632
132,56955
132,76480
132,74331
132,37725
132,15853
132,15535
132,93628
132,94820
132,82353
132,9157
132,66980
132,63083
132,88450
132,38125
132,46189
132,21680
132,18684
132,72027
132,62161
132,33969
132,37408
132,92920
132,49954
132,34445
132,57705
132,17400
933,12586
933,5720
933,50632
933,61311
933,18835
933,77779
933,44919
933,97253
933,27138
933,59806
933,11988
933,45845
933,22122
933,65012
933,97065
933,49322
933,11106
933,52700
933,29465
933,76787
933,30816
933,27625
933,55338
933,26951
933,93847
933,76075
933,97719
933,23477
933,5960
933,81123
933,29896
933,69976
933,70716
933,60498
933,68832
933,79213
933,45423
933,92837
933,53330
933,16257
933,86251
933,751
933,23729
933,82619
933,98651
933,73147
933,99912
933,45819
933,26339
933,37670
576,82963
576,45162
576,11499
576,35834
576,78071
576,49435
576,29400
576,71306
576,61142
576,32112
576,84083
576,37594
576,18150
576,7590
576,96649
576,65794
576,3639
576,22987
576,69975
576,3545
576,95586
576,79176
576,32559
576,84991
576,72790
576,2502
576,67586
576,90336
576,62959
576,89748
576,55896
576,89697
576,55187
576,59704
576,6806
576,2373
576,2920
576,11852
576,44980
576,82835
576,3594
576,49622
576,29943
576,62993
576,96572
576,26456
576,62795
576,61977
576,26365
576,2868
871,63223
871,19578
871,1939
871,3656
871,79471
871,40081
871,27144
871,94881
871,19799
871,91788
871,43964
871,10656
871,91972
871,95903
871,56490
871,4944
871,75828
871,3072
871,49678
871,92198
871,88151
871,35860
871,44263
871,49280
871,46167
871,19531
871,80830
871,27524
871,37229
871,66578
871,48945
871,17566
871,87264
871,11196
871,63742
871,5916
871,27959
871,55592
871,22008
871,34905
871,39808
871,31990
871,90479
871,58785
871,64802
871,33558
871,37663
871,32676
871,58101
871,51127
430,26497
430,62374
430,67700
430,73748
430,64364
430,72986
430,63724
430,57567
430,78966
430,43807
430,67702
430,86911
430,12548
430,65423
430,98113
430,35992
430,37612
430,97979
430,21127
430,50678
430,54655
430,57489
430,77054
430,93029
430,16059
430,84760
430,43651
430,43098
430,37863
430,51073
430,55748
430,82957
430,40936
430,65358
430,11820
430,32123
430,8901
430,95059
430,72680
430,76500
430,83684
430,90811
430,67747
430,15763
430,71769
430,74278
430,78198
430,2746
430,85276
430,13819
825,70478
825,25138
825,12001
825,3799
825,36148
825,82308
825,25747
825,62197
825,86237
825,74109
825,68806
825,6242
825,88872
825,13642
825,29644
825,3271
825,17685
825,70182
825,14886
825,36226
825,78818
825,22317
825,57864
825,96846
825,41038
825,15205
825,11215
825,47590
825,64322
825,78782
825,17079
825,55859
825,14198
825,59418
825,92609
825,72102
825,12638
825,46457
825,97145
825,16442
825,29835
825,26309
825,89389
825,98830
825,54515
825,62190
825,53482
825,93793
825,58258
825,25796
431,1320
431,20136
431,82420
431,96315
431,97841
431,31682
431,34154
431,72977
431,70750
431,76746
431,28745
431,30914
431,60635
431,32858
431,18093
431,64900
431,35884
431,39448
431,77461
431,95416
431,32439
431,27194
431,43513
431,94933
431,50018
431,94047
431,35065
431,41505
431,73364
431,27900
431,6039
431,2169
431,78004
431,73646
431,92175
431,1670
431,992
431,17462
431,6074
431,39032
431,37029
431,39185
431,27100
431,80748
431,12196
431,42967
431,72593
431,18064
431,9982
431,69780
291,13181
291,23921
291,81965
291,49314
291,56016
291,46201
291,31406
291,19471
291,90055
291,25127
291,86706
291,31124
291,65171
291,45041
291,77944
291,85939
291,46561
291,54001
291,53566
291,38089
291,29325
291,18887
291,55115
291,65472
291,57200
291,37931
291,88197
291,49005
291,34343
291,61624
291,26037
291,25704
291,34536
291,32094
291,6611
291,82115
291,10864
291,50097
291,61372
291,53218
291,47708
291,98456
291,33070
291,44914
291,1391
291,81270
291,12595
291,95803
291,80003
291,45666
847,78676
847,46400
847,13396
847,72900
847,37907
847,50649
847,16608
847,59671
847,55241
847,98454
847,1123
847,12914
847,18599
847,30025
847,42171
847,76488
847,29502
847,80634
847,2446
847,90225
847,80444
847,92308
847,52346
847,90728
847,33559
847,94147
847,22627
847,63399
847,19953
847,11079
847,82452
847,61046
847,98209
847,37421
847,75737
847,4646
847,52800
847,77095
847,79333
847,52185
847,63361
847,26662
847,61441
847,20037
847,85545
847,59848
847,61296
847,33322
847,80468
847,80792
899,76768
899,6518
899,82922
899,34668
899,69836
899,5195
899,1241
899,72464
899,78749
899,7431
899,50265
899,59640
899,66074
899,12631
899,36509
899,59696
899,33832
899,77572
899,69272
899,97858
899,67243
899,26390
899,8183
899,18321
899,30589
899,72633
899,863
899,99891
899,67398
899,41146
899,36072
899,57943
899,97044
899,58975
899,83467
899,13218
899,19756
899,70551
899,39125
899,30673
899,41311
899,34960
899,91519
899,83634
899,14879
899,97147
899,72481
899,62530
899,2277
899,60307
453,32545
453,84531
453,61802
453,79668
453,49649
453,97409
453,88249
453,49042
453,18477
453,99293
453,58598
453,33809
453,44031
453,86258
453,47342
453,33678
453,73494
453,87776
453,40251
453,76511
453,57561
453,3234
453,7210
453,79936
453,10506
453,70214
453,62581
453,66608
453,33925
453,93982
453,80629
453,70217
453,6986
453,14710
453,11687
453,13718
453,76973
453,87804
453,42993
453,48703
453,98252
453,33741
453,81192
453,10308
453,92820
453,83598
453,77571
453,37553
453,60070
453,27693
402,39861
402,30069
402,77498
402,83524
402,36255
402,1778
402,82621
402,80869
402,98326
402,84556
402,52282
402,39596
402,10829
402,20248
402,34069
402,44324
402,2131
402,30442
402,95987
402,31666
402,60448
402,94040
402,54600
402,36989
402,16757
402,62828
402,29846
402,12421
402,55593
402,21854
402,8364
402,1078
402,32907
402,87445
402,86540
402,66027
402,22943
402,47662
402,52642
402,83947
402,8314
402,90871
402,11059
402,55608
402,57492
402,94952
402,72967
402,30613
402,40822
402,79451
959,79339
959,87985
959,54047
959,7596
959,43018
959,1411
959,58637
959,85033
959,20150
959,15360
959,6093
959,7039
959,9617
959,31977
959,26704
959,89521
959,30781
959,60115
959,2862
959,85120
959,23005
959,7001
959,32325
959,62749
959,75516
959,92794
959,61674
959,5187
959,94897
959,668
959,26922
959,23377
959,86579
959,97808
959,2609
959,16328
959,96733
959,26232
959,22444
959,51990
959,19901
959,60147
959,55057
959,13267
959,85511
959,52766
959,33693
959,43938
959,25372
959,28811
604,67347
604,26522
604,60353
604,73243
604,50108
604,48919
604,11047
604,13033
604,39560
604,64447
604,51429
604,8705
604,35073
604,86849
604,57470
604,30718
604,28628
604,40134
604,80397
604,47042
604,995
604,81492
604,16218
604,70113
604,19450
604,26864
604,31568
604,8592
604,42110
604,41071
604,91105
604,10910
604,67045
604,74078
604,58463
604,57420
604,96158
604,49099
604,10724
604,17390
604,48391
604,51513
604,14762
604,72004
604,38955
604,66768
604,45085
604,35397
604,77853
604,60001
617,64114
617,93735
617,53993
617,4623
617,29472
617,63439
617,68668
617,41379
617,94454
617,32237
617,48431
617,9350
617,14914
617,62931
617,33511
617,17823
617,508
617,96191
617,52940
617,32482
617,29107
617,95335
617,32809
617,50409
617,57800
617,84702
617,44667
617,32731
617,47132
617,99300
617,68657
617,70774
617,74263
617,26924
617,37377
617,77558
617,42558
617,13601
617,3938
617,18849
617,21504
617,72724
617,87450
617,63008
617,69618
617,74880
617,6657
617,69292
617,91155
617,59477
599,86559
599,14072
599,66747
599,39507
599,34175
599,37644
599,71210
599,20039
599,2455
599,86213
599,17154
599,16723
599,22471
599,45297
599,50011
599,94081
599,21188
599,50540
599,15757
599,92388
599,50836
599,65454
599,45165
599,12333
599,43691
599,22142
599,42884
599,90306
599,34519
599,94502
599,82826
599,66019
599,82041
599,43922
599,83837
599,69723
599,3953
599,57080
599,34868
599,23299
599,77056
599,6054
599,79467
599,98642
599,56899
599,32659
599,6813
599,65141
599,32677
599,51424
972,99171
972,16098
972,81093
972,53786
972,22698
972,38981
972,85028
972,65948
972,24549
972,60645
972,53996
972,91472
972,1671
972,30172
972,287
972,37966
972,90339
972,35247
972,48707
972,50979
972,43943
972,79132
972,42831
972,58678
972,77573
972,94215
972,12271
972,40344
972,51201
972,96907
972,39256
972,33611
972,48782
972,53663
972,88182
972,80835
972,30811
972,42073
972,59210
972,8762
972,35033
972,54752
972,26580
972,38196
972,74135
972,9749
972,13488
972,11881
972,10240
972,63118
465,64504
465,36980
465,45779
465,65303
465,81078
465,76320
465,42640
465,20685
465,31689
465,34312
465,57887
465,49031
465,80909
465,82047
465,77147
465,80006
465,98961
465,42316
465,50913
465,36657
465,86168
465,60343
465,74175
465,45633
465,34328
465,58312
465,95614
465,35952
465,15040
465,80280
465,46158
465,69122
465,77507
465,33716
465,35254
465,11526
465,51720
465,13290
465,83936
465,15995
465,84899
465,33456
465,17802
465,12589
465,3
465,15230
465,46037
465,8741
465,6089
465,7894
466,5664
466,32257
466,2617
466,58739
466,1509
466,38038
466,46534
466,72440
466,29184
466,50232
466,13612
466,10923
466,95577
466,48574
466,97909
466,54364
466,36787
466,92579
466,57205
466,4497
466,7019
466,52784
466,29616
466,44005
466,48232
466,5346
466,37465
466,77139
466,67295
466,40026
466,23008
466,36157
466,47163
466,1702
466,21887
466,53648
466,17132
466,30140
466,77983
466,92517
466,17724
466,90298
466,43873
466,53540
466,87295
466,43861
466,55398
466,12591
466,73505
466,2692
325,48785
325,83791
325,63639
325,22944
325,14284
325,48161
325,86472
325,5429
325,53163
325,33406
325,36850
325,14212
325,57293
325,60502
325,4604
325,4668
325,80772
325,25022
325,3481
325,60816
325,91577
325,43665
325,64947
325,97188
325,93184
325,44769
325,72740
325,49088
325,3813
325,78705
325,30565
325,90052
325,48204
325,77812
325,46922
325,13536
325,7367
325,80632
325,24070
325,23947
325,8292
325,80694
325,11432
325,20562
325,28818
325,13939
325,81565
325,64568
325,98320
325,83589
865,13297
865,91647
865,23452
865,12202
865,85171
865,79536
865,43890
865,72652
865,64558
865,76811
865,80050
865,48287
865,32552
865,53446
865,6688
865,67856
865,16611
865,2939
865,55816
865,69532
865,95834
865,82312
865,63624
865,52343
865,10332
865,24035
865,93971
865,50558
865,87945
865,85554
865,31244
865,89660
865,21941
865,72638
865,14714
865,61422
865,16022
865,54070
865,48466
865,76890
865,1115
865,41846
865,33388
865,40712
865,25130
865,45826
865,96011
865,48555
865,1535
865,66567
823,87097
823,88169
823,23868
823,49060
823,73020
